customer_id,subscription_id,plan_name,amount,status,transaction_date
CUST2418,SUB32430,Basic,29,Active,2025-03-17
CUST1629,SUB86799,Basic,29,Active,2024-04-25
CUST2133,SUB19224,Pro,79,Active,2024-06-24
CUST7931,SUB98057,Pro,79,Active,2024-04-15
CUST7416,SUB42397,Basic,29,Active,2024-01-12
CUST5638,SUB10659,Enterprise,199,Active,2023-05-04
CUST8016,SUB94422,Enterprise,199,Active,2025-04-02
CUST1851,SUB27819,Pro,79,Active,2025-03-14
CUST5751,SUB16249,Basic,29,Active,2025-04-26
CUST4054,SUB94444,Pro,79,Active,2023-09-03
CUST5072,SUB35521,Pro,79,Canceled,2023-11-09
CUST7311,SUB47348,Enterprise,199,Active,2023-03-02
CUST8117,SUB13188,Basic,29,Active,2023-05-28
CUST4029,SUB31362,Basic,29,Active,2025-01-22
CUST9129,SUB25219,Enterprise,199,Active,2024-10-04
CUST7848,SUB58988,Enterprise,199,Active,2024-05-22
CUST8887,SUB12202,Pro,79,Active,2023-11-09
CUST1992,SUB18791,Basic,29,Active,2023-03-07
CUST2230,SUB16658,Pro,79,Active,2024-10-22
CUST3174,SUB80708,Basic,29,Active,2024-09-19
CUST9828,SUB14876,Enterprise,199,Canceled,2024-07-28
CUST6240,SUB27986,Basic,29,Active,2025-01-18
CUST5042,SUB51675,Pro,79,Active,2023-02-10
CUST7845,SUB33917,Pro,79,Active,2024-06-17
CUST3718,SUB17056,Enterprise,199,Canceled,2025-04-04
CUST5188,SUB24961,Pro,79,Active,2023-08-05
CUST8122,SUB10495,Basic,29,Active,2023-06-28
CUST6254,SUB17071,Basic,29,Active,2024-02-10
CUST4490,SUB52652,Enterprise,199,Active,2023-05-04
CUST3557,SUB87947,Basic,29,Active,2025-06-02
CUST8177,SUB89204,Enterprise,199,Active,2024-11-16
CUST7209,SUB64045,Pro,79,Active,2024-04-01
CUST1041,SUB11898,Enterprise,199,Active,2025-03-10
CUST7495,SUB56832,Enterprise,199,Active,2024-12-29
CUST3862,SUB85867,Enterprise,199,Active,2024-05-20
CUST1943,SUB40210,Pro,79,Active,2024-12-14
CUST6367,SUB43578,Pro,79,Active,2023-12-12
CUST9307,SUB89905,Enterprise,199,Active,2025-06-11
CUST8309,SUB39031,Pro,79,Active,2024-01-11
CUST5646,SUB81647,Pro,79,Active,2025-06-11
CUST1517,SUB16608,Pro,79,Active,2025-03-20
CUST4655,SUB29561,Pro,79,Active,2024-07-10
CUST6681,SUB36754,Enterprise,199,Active,2024-12-12
CUST8237,SUB90747,Enterprise,199,Active,2023-08-29
CUST2535,SUB99971,Pro,79,Active,2023-01-06
CUST5073,SUB52383,Pro,79,Active,2024-11-03
CUST5035,SUB11528,Basic,29,Canceled,2024-10-05
CUST1083,SUB86546,Pro,79,Active,2024-11-24
CUST9320,SUB26177,Basic,29,Active,2024-08-10
CUST4567,SUB83076,Pro,79,Active,2023-09-12
CUST8950,SUB58588,Enterprise,199,Active,2024-07-14
CUST4799,SUB28051,Enterprise,199,Active,2024-08-26
CUST1470,SUB16975,Enterprise,199,Active,2023-02-13
CUST6145,SUB44245,Pro,79,Active,2024-05-11
CUST1014,SUB26138,Enterprise,199,Active,2025-02-04
CUST7983,SUB42262,Pro,79,Active,2025-03-28
CUST8794,SUB10275,Pro,79,Active,2023-02-06
CUST5829,SUB69889,Pro,79,Active,2025-03-26
CUST8827,SUB57795,Enterprise,199,Active,2024-05-04
CUST7131,SUB34325,Pro,79,Canceled,2024-10-16
CUST8636,SUB46476,Basic,29,Active,2025-02-05
CUST6971,SUB79418,Basic,29,Active,2024-01-03
CUST4157,SUB44076,Basic,29,Active,2024-02-08
CUST9518,SUB92899,Enterprise,199,Active,2023-03-15
CUST9265,SUB16668,Pro,79,Active,2024-11-10
CUST3020,SUB82273,Basic,29,Canceled,2024-02-29
CUST5116,SUB20081,Basic,29,Active,2025-06-05
CUST2155,SUB52516,Pro,79,Active,2025-03-26
CUST3540,SUB60987,Pro,79,Active,2025-06-05
CUST4639,SUB47236,Enterprise,199,Active,2024-05-13
CUST8898,SUB99491,Basic,29,Active,2024-08-24
CUST5640,SUB74119,Enterprise,199,Active,2024-05-01
CUST5511,SUB60149,Basic,29,Active,2025-03-07
CUST4676,SUB24234,Pro,79,Canceled,2025-02-06
CUST8361,SUB11317,Enterprise,199,Active,2023-05-22
CUST9232,SUB66939,Enterprise,199,Active,2023-12-16
CUST5471,SUB81937,Enterprise,199,Active,2023-05-18
CUST3041,SUB91033,Pro,79,Active,2024-07-08
CUST7766,SUB11989,Pro,79,Active,2025-06-10
CUST9449,SUB68726,Basic,29,Active,2025-02-20
CUST4397,SUB17991,Enterprise,199,Active,2024-11-02
CUST5830,SUB78930,Enterprise,199,Active,2025-04-25
CUST9182,SUB19352,Pro,79,Canceled,2024-06-16
CUST8201,SUB23616,Pro,79,Active,2023-08-04
CUST3252,SUB57796,Basic,29,Active,2024-04-27
CUST4001,SUB80845,Pro,79,Active,2023-05-24
CUST5884,SUB94139,Basic,29,Active,2025-01-22
CUST1791,SUB63642,Pro,79,Active,2023-09-03
CUST1210,SUB86740,Pro,79,Active,2024-03-05
CUST1421,SUB60086,Pro,79,Canceled,2023-04-22
CUST8830,SUB89290,Enterprise,199,Active,2024-03-01
CUST7446,SUB89822,Basic,29,Active,2023-06-01
CUST8251,SUB51673,Enterprise,199,Active,2023-05-26
CUST4579,SUB85166,Basic,29,Active,2024-06-26
CUST8352,SUB60277,Basic,29,Active,2023-12-31
CUST7109,SUB49475,Basic,29,Active,2023-08-21
CUST9887,SUB97502,Pro,79,Active,2023-07-04
CUST2917,SUB23822,Basic,29,Active,2023-04-25
CUST9356,SUB27443,Basic,29,Canceled,2023-11-08
CUST1309,SUB45087,Enterprise,199,Canceled,2024-05-07
CUST4998,SUB20009,Pro,79,Active,2024-07-06
CUST7687,SUB71485,Pro,79,Active,2025-02-01
CUST8461,SUB35093,Basic,29,Active,2023-12-22
CUST3720,SUB29867,Enterprise,199,Active,2024-12-08
CUST1709,SUB98794,Enterprise,199,Active,2023-01-19
CUST1026,SUB56741,Basic,29,Canceled,2024-09-03
CUST9747,SUB59262,Pro,79,Active,2023-05-18
CUST7112,SUB19484,Pro,79,Active,2025-05-15
CUST3275,SUB50561,Enterprise,199,Active,2024-06-01
CUST9067,SUB29206,Basic,29,Active,2023-03-15
CUST5358,SUB65543,Enterprise,199,Active,2023-12-11
CUST1461,SUB82090,Basic,29,Active,2024-09-03
CUST5422,SUB20094,Basic,29,Active,2024-07-02
CUST4434,SUB71346,Basic,29,Active,2025-04-15
CUST8515,SUB49854,Enterprise,199,Active,2023-04-23
CUST9668,SUB73156,Pro,79,Active,2024-03-03
CUST8869,SUB62827,Enterprise,199,Active,2025-02-06
CUST1840,SUB30476,Basic,29,Active,2024-12-11
CUST3367,SUB44319,Enterprise,199,Active,2023-08-11
CUST8359,SUB45839,Pro,79,Active,2025-02-19
CUST7765,SUB72876,Basic,29,Active,2024-06-12
CUST2228,SUB14951,Enterprise,199,Active,2024-05-23
CUST1660,SUB97373,Basic,29,Active,2024-03-15
CUST3856,SUB44221,Enterprise,199,Active,2023-10-24
CUST5040,SUB10548,Enterprise,199,Active,2023-05-15
CUST5358,SUB17244,Pro,79,Active,2023-03-28
CUST6819,SUB12151,Enterprise,199,Active,2023-08-25
CUST6641,SUB90064,Enterprise,199,Active,2024-04-25
CUST4580,SUB72422,Enterprise,199,Active,2024-12-29
CUST6154,SUB18352,Basic,29,Active,2023-04-24
CUST3398,SUB34462,Basic,29,Active,2023-09-25
CUST9153,SUB90089,Basic,29,Canceled,2023-07-08
CUST7859,SUB20652,Pro,79,Active,2023-01-30
CUST3977,SUB56755,Basic,29,Active,2024-06-26
CUST6533,SUB75898,Basic,29,Active,2023-04-13
CUST5410,SUB67954,Basic,29,Active,2024-07-08
CUST7548,SUB29664,Enterprise,199,Active,2024-03-31
CUST3817,SUB45955,Enterprise,199,Canceled,2024-06-30
CUST7651,SUB63681,Enterprise,199,Active,2024-03-08
CUST2825,SUB56680,Pro,79,Active,2024-06-30
CUST7365,SUB87324,Basic,29,Active,2025-02-27
CUST7178,SUB94090,Pro,79,Active,2024-10-23
CUST2002,SUB71495,Enterprise,199,Active,2023-01-07
CUST8622,SUB21413,Basic,29,Active,2025-05-08
CUST5739,SUB36042,Pro,79,Active,2025-04-05
CUST9223,SUB70065,Enterprise,199,Active,2024-11-14
CUST9804,SUB99891,Basic,29,Active,2025-06-11
CUST4672,SUB49795,Pro,79,Active,2023-11-23
CUST5875,SUB88866,Basic,29,Active,2023-07-02
CUST2812,SUB59145,Pro,79,Active,2023-04-30
CUST4456,SUB95279,Enterprise,199,Active,2023-12-10
CUST1985,SUB98815,Pro,79,Active,2024-06-02
CUST8171,SUB26485,Basic,29,Active,2025-01-06
CUST5044,SUB84309,Pro,79,Active,2024-11-11
CUST6155,SUB64502,Pro,79,Active,2024-05-30
CUST1392,SUB51194,Pro,79,Active,2024-01-08
CUST4862,SUB97244,Basic,29,Active,2023-11-16
CUST7486,SUB95218,Pro,79,Canceled,2024-02-18
CUST5468,SUB14316,Basic,29,Active,2023-08-07
CUST4441,SUB77377,Pro,79,Active,2023-05-30
CUST5739,SUB46600,Pro,79,Active,2024-04-11
CUST1229,SUB49197,Basic,29,Active,2023-07-17
CUST1978,SUB39140,Pro,79,Active,2024-01-18
CUST7222,SUB89912,Pro,79,Active,2024-03-29
CUST7330,SUB78171,Enterprise,199,Active,2023-05-22
CUST3854,SUB30337,Pro,79,Canceled,2024-12-19
CUST7385,SUB91333,Enterprise,199,Active,2023-09-06
CUST8523,SUB85994,Basic,29,Canceled,2023-03-30
CUST4074,SUB87889,Basic,29,Active,2023-10-01
CUST8908,SUB91186,Pro,79,Canceled,2024-06-05
CUST1372,SUB54406,Basic,29,Active,2024-08-04
CUST6090,SUB47019,Basic,29,Active,2024-05-10
CUST9573,SUB44060,Pro,79,Active,2024-03-31
CUST1038,SUB77027,Basic,29,Canceled,2025-05-24
CUST5110,SUB43026,Pro,79,Active,2023-10-15
CUST8847,SUB93749,Pro,79,Active,2023-11-02
CUST2305,SUB59001,Basic,29,Active,2024-09-07
CUST9509,SUB72829,Pro,79,Active,2023-07-09
CUST9681,SUB58358,Basic,29,Active,2025-04-15
CUST7042,SUB25388,Enterprise,199,Active,2024-05-01
CUST8456,SUB42189,Pro,79,Active,2025-01-11
CUST9223,SUB28957,Pro,79,Active,2024-07-08
CUST1155,SUB45913,Pro,79,Active,2023-06-27
CUST3786,SUB38109,Basic,29,Active,2024-07-16
CUST7054,SUB25203,Enterprise,199,Active,2024-05-17
CUST1139,SUB41230,Pro,79,Active,2024-12-03
CUST1824,SUB89941,Enterprise,199,Active,2023-06-01
CUST2836,SUB57006,Pro,79,Active,2024-09-25
CUST1864,SUB66476,Enterprise,199,Active,2025-04-16
CUST5423,SUB49493,Enterprise,199,Active,2025-03-24
CUST7760,SUB41642,Basic,29,Active,2023-04-04
CUST7504,SUB51495,Enterprise,199,Active,2024-05-20
CUST7857,SUB31385,Basic,29,Active,2024-05-27
CUST9785,SUB38063,Pro,79,Active,2024-05-05
CUST1464,SUB15292,Pro,79,Active,2023-09-05
CUST8647,SUB33028,Pro,79,Active,2025-04-22
CUST3879,SUB33369,Pro,79,Active,2025-06-17
CUST7931,SUB22252,Enterprise,199,Active,2025-02-07
CUST7254,SUB54318,Enterprise,199,Canceled,2025-06-17
CUST6580,SUB35912,Pro,79,Active,2024-07-24
CUST6157,SUB12832,Basic,29,Active,2024-01-09
CUST6863,SUB37832,Enterprise,199,Active,2023-09-01
CUST6949,SUB89837,Enterprise,199,Active,2023-10-04
CUST5190,SUB95034,Basic,29,Active,2025-04-14
CUST4945,SUB50555,Enterprise,199,Active,2023-07-28
CUST2976,SUB36898,Pro,79,Active,2024-02-25
CUST7391,SUB17565,Pro,79,Active,2025-04-24
CUST7116,SUB14495,Pro,79,Active,2025-02-26
CUST6848,SUB72746,Pro,79,Canceled,2023-05-19
CUST4826,SUB90912,Basic,29,Active,2025-04-20
CUST8047,SUB78904,Enterprise,199,Active,2024-10-21
CUST3853,SUB27971,Enterprise,199,Active,2024-12-21
CUST8758,SUB91074,Pro,79,Active,2025-01-19
CUST6358,SUB42854,Enterprise,199,Active,2023-02-20
CUST9731,SUB80710,Enterprise,199,Active,2024-08-03
CUST6174,SUB30331,Pro,79,Active,2023-05-14
CUST4732,SUB89029,Pro,79,Canceled,2025-05-31
CUST7633,SUB78945,Pro,79,Active,2024-04-13
CUST2614,SUB82875,Pro,79,Canceled,2023-08-29
CUST2534,SUB29064,Basic,29,Canceled,2024-09-03
CUST6716,SUB36780,Basic,29,Canceled,2023-01-29
CUST2614,SUB48300,Pro,79,Active,2025-05-21
CUST7097,SUB96428,Basic,29,Active,2025-05-03
CUST2733,SUB51523,Pro,79,Active,2025-01-15
CUST4792,SUB26837,Pro,79,Active,2024-05-09
CUST5146,SUB93724,Enterprise,199,Active,2023-09-17
CUST4334,SUB53679,Enterprise,199,Active,2023-04-12
CUST5890,SUB14309,Pro,79,Active,2025-05-05
CUST7743,SUB14570,Pro,79,Active,2024-01-26
CUST2200,SUB12265,Enterprise,199,Active,2025-04-25
CUST7302,SUB89698,Basic,29,Canceled,2024-03-18
CUST9473,SUB29267,Enterprise,199,Active,2023-08-05
CUST2069,SUB24131,Pro,79,Canceled,2024-05-25
CUST7640,SUB58560,Pro,79,Active,2024-09-23
CUST9912,SUB84864,Pro,79,Canceled,2023-06-13
CUST1643,SUB96611,Pro,79,Active,2023-07-18
CUST5252,SUB28047,Pro,79,Active,2024-05-06
CUST9914,SUB46485,Pro,79,Active,2024-10-31
CUST9063,SUB46584,Enterprise,199,Canceled,2023-11-17
CUST2413,SUB10845,Basic,29,Active,2023-12-13
CUST8553,SUB47819,Enterprise,199,Active,2025-02-20
CUST7710,SUB93960,Pro,79,Active,2025-05-08
CUST8158,SUB75694,Pro,79,Active,2024-11-19
CUST8404,SUB83333,Enterprise,199,Active,2023-05-09
CUST1486,SUB10290,Pro,79,Active,2023-01-12
CUST9493,SUB67143,Basic,29,Active,2024-08-14
CUST2490,SUB39911,Pro,79,Active,2024-05-19
CUST6425,SUB97907,Pro,79,Active,2025-06-04
CUST6241,SUB23770,Basic,29,Active,2023-02-25
CUST4053,SUB63443,Enterprise,199,Active,2024-05-03
CUST4882,SUB26039,Basic,29,Active,2024-12-16
CUST7477,SUB64901,Basic,29,Active,2023-02-20
CUST7349,SUB63084,Enterprise,199,Active,2024-10-24
CUST4629,SUB49482,Pro,79,Active,2024-11-04
CUST6855,SUB40432,Basic,29,Active,2024-08-23
CUST5279,SUB75648,Basic,29,Active,2023-03-25
CUST6222,SUB33099,Enterprise,199,Canceled,2025-05-27
CUST8389,SUB66873,Enterprise,199,Active,2025-03-03
CUST9311,SUB98555,Enterprise,199,Active,2025-03-08
CUST4841,SUB49055,Basic,29,Active,2023-02-10
CUST6204,SUB48497,Enterprise,199,Active,2024-01-04
CUST6317,SUB28234,Enterprise,199,Active,2025-03-11
CUST2838,SUB67480,Basic,29,Active,2023-07-30
CUST1710,SUB24224,Basic,29,Active,2024-09-23
CUST1288,SUB97074,Pro,79,Active,2023-05-28
CUST1305,SUB53749,Pro,79,Active,2023-12-13
CUST6060,SUB70514,Enterprise,199,Active,2023-08-11
CUST2863,SUB40654,Enterprise,199,Active,2023-05-25
CUST1118,SUB74406,Pro,79,Active,2025-04-27
CUST7374,SUB48966,Enterprise,199,Active,2025-01-29
CUST5877,SUB80988,Basic,29,Active,2025-01-25
CUST4892,SUB24531,Basic,29,Canceled,2023-10-31
CUST9626,SUB24446,Pro,79,Active,2024-03-01
CUST6729,SUB91983,Enterprise,199,Active,2025-05-06
CUST3235,SUB63598,Basic,29,Active,2023-07-03
CUST5823,SUB24998,Basic,29,Active,2024-11-04
CUST3880,SUB65104,Basic,29,Active,2024-01-12
CUST8777,SUB64411,Pro,79,Active,2025-04-21
CUST4179,SUB60281,Enterprise,199,Active,2025-01-20
CUST3009,SUB37692,Enterprise,199,Active,2023-09-22
CUST4380,SUB85870,Enterprise,199,Active,2024-02-21
CUST7746,SUB73907,Enterprise,199,Active,2024-11-11
CUST2590,SUB68260,Enterprise,199,Canceled,2025-01-04
CUST5303,SUB71981,Enterprise,199,Active,2024-03-05
CUST2743,SUB86776,Pro,79,Active,2023-05-07
CUST9928,SUB88632,Pro,79,Active,2024-01-09
CUST6969,SUB39670,Enterprise,199,Active,2025-06-12
CUST9548,SUB66402,Enterprise,199,Active,2025-01-15
CUST4019,SUB92139,Basic,29,Active,2023-07-17
CUST1087,SUB62536,Pro,79,Active,2024-12-31
CUST8059,SUB30352,Pro,79,Active,2024-03-10
CUST3645,SUB92125,Enterprise,199,Active,2025-05-31
CUST5592,SUB35540,Basic,29,Active,2024-12-28
CUST2387,SUB19212,Basic,29,Active,2024-09-08
CUST2098,SUB90420,Enterprise,199,Active,2023-12-07
CUST1032,SUB73967,Enterprise,199,Active,2023-07-24
CUST1692,SUB22785,Pro,79,Active,2024-07-27
CUST7635,SUB26660,Enterprise,199,Active,2024-12-20
CUST4270,SUB49132,Basic,29,Active,2023-12-30
CUST5256,SUB79571,Pro,79,Canceled,2023-05-09
CUST4090,SUB61158,Enterprise,199,Canceled,2024-09-19
CUST8036,SUB23444,Pro,79,Canceled,2024-01-12
CUST4817,SUB41954,Basic,29,Active,2025-03-02
CUST9121,SUB32914,Pro,79,Active,2025-03-19
CUST2075,SUB24711,Basic,29,Active,2024-12-05
CUST9988,SUB50741,Pro,79,Active,2025-04-22
CUST5810,SUB81304,Pro,79,Active,2023-06-20
CUST4570,SUB38910,Enterprise,199,Active,2023-05-12
CUST8526,SUB85728,Pro,79,Active,2023-07-20
CUST8595,SUB86049,Basic,29,Active,2024-02-28
CUST5082,SUB63816,Pro,79,Active,2024-10-04
CUST8351,SUB26218,Enterprise,199,Active,2024-05-19
CUST4258,SUB11886,Basic,29,Active,2025-06-04
CUST8260,SUB39443,Pro,79,Active,2024-02-19
CUST8911,SUB10290,Enterprise,199,Active,2023-10-17
CUST3076,SUB80280,Pro,79,Active,2024-05-03
CUST3982,SUB23427,Pro,79,Active,2024-07-14
CUST6288,SUB65447,Basic,29,Active,2024-08-17
CUST9757,SUB79102,Basic,29,Active,2025-04-09
CUST5755,SUB19447,Basic,29,Active,2025-01-16
CUST4569,SUB46232,Basic,29,Active,2023-12-16
CUST1184,SUB46882,Enterprise,199,Active,2023-08-06
CUST5263,SUB86127,Basic,29,Active,2025-01-15
CUST3528,SUB69773,Pro,79,Active,2023-01-18
CUST3042,SUB96598,Basic,29,Active,2023-01-12
CUST1519,SUB15165,Enterprise,199,Active,2024-09-19
CUST3543,SUB54129,Pro,79,Active,2025-04-18
CUST4677,SUB94244,Pro,79,Active,2023-08-26
CUST3213,SUB42548,Basic,29,Active,2024-02-28
CUST1452,SUB35146,Pro,79,Active,2023-12-11
CUST2283,SUB78094,Enterprise,199,Active,2024-07-01
CUST6320,SUB28579,Pro,79,Active,2023-03-27
CUST5848,SUB71311,Basic,29,Canceled,2024-02-26
CUST8438,SUB20617,Basic,29,Active,2023-03-20
CUST8097,SUB59718,Basic,29,Canceled,2023-07-05
CUST3912,SUB36835,Pro,79,Active,2024-10-14
CUST7344,SUB18797,Basic,29,Canceled,2024-06-26
CUST3440,SUB86166,Pro,79,Active,2024-09-12
CUST7591,SUB15787,Pro,79,Active,2023-07-24
CUST3087,SUB36430,Basic,29,Active,2023-11-25
CUST2360,SUB31612,Enterprise,199,Canceled,2023-09-04
CUST1259,SUB29976,Enterprise,199,Canceled,2024-10-12
CUST9692,SUB60972,Basic,29,Active,2023-09-30
CUST6831,SUB45219,Basic,29,Active,2023-10-03
CUST9351,SUB72389,Pro,79,Canceled,2024-08-15
CUST5997,SUB61925,Enterprise,199,Active,2023-06-07
CUST7654,SUB39078,Pro,79,Canceled,2023-10-17
CUST5866,SUB63913,Basic,29,Canceled,2023-12-09
CUST7982,SUB86987,Pro,79,Canceled,2023-07-20
CUST3151,SUB39554,Basic,29,Active,2023-03-30
CUST8100,SUB48491,Basic,29,Active,2024-07-15
CUST1936,SUB17736,Pro,79,Active,2025-06-15
CUST8461,SUB50540,Basic,29,Active,2024-04-17
CUST1133,SUB71998,Basic,29,Active,2023-12-15
CUST8345,SUB59197,Basic,29,Active,2024-03-03
CUST9007,SUB78980,Enterprise,199,Active,2023-06-06
CUST2971,SUB38827,Pro,79,Active,2023-11-14
CUST9674,SUB25418,Pro,79,Active,2024-10-04
CUST4288,SUB69162,Enterprise,199,Canceled,2024-07-17
CUST4603,SUB71640,Enterprise,199,Active,2024-11-24
CUST1429,SUB56076,Basic,29,Active,2024-07-05
CUST3142,SUB94592,Enterprise,199,Active,2023-07-27
CUST7257,SUB62812,Basic,29,Active,2024-08-13
CUST1702,SUB16910,Enterprise,199,Active,2023-04-04
CUST2999,SUB54610,Pro,79,Canceled,2023-05-24
CUST3723,SUB86783,Basic,29,Active,2025-01-06
CUST4807,SUB39482,Pro,79,Active,2025-04-28
CUST3067,SUB36093,Pro,79,Canceled,2023-04-23
CUST7889,SUB97853,Basic,29,Active,2023-02-05
CUST3440,SUB62370,Enterprise,199,Active,2023-02-13
CUST9085,SUB50618,Basic,29,Active,2024-04-18
CUST4906,SUB44182,Basic,29,Active,2025-04-03
CUST9253,SUB64901,Pro,79,Canceled,2024-05-24
CUST7760,SUB66297,Pro,79,Active,2023-06-19
CUST9994,SUB63850,Pro,79,Active,2025-03-14
CUST7402,SUB87976,Enterprise,199,Active,2025-01-01
CUST1568,SUB37643,Enterprise,199,Canceled,2024-02-12
CUST6896,SUB28781,Pro,79,Active,2024-03-20
CUST9684,SUB33159,Enterprise,199,Canceled,2023-10-19
CUST9541,SUB48442,Enterprise,199,Active,2025-02-05
CUST9032,SUB72446,Enterprise,199,Active,2023-08-10
CUST8175,SUB60464,Basic,29,Active,2023-08-01
CUST9332,SUB58199,Basic,29,Canceled,2024-07-30
CUST8556,SUB91786,Pro,79,Active,2024-02-19
CUST4267,SUB81775,Basic,29,Active,2025-01-26
CUST9028,SUB91290,Basic,29,Active,2023-07-08
CUST8868,SUB45317,Pro,79,Active,2024-12-27
CUST6899,SUB66105,Basic,29,Active,2023-03-25
CUST7608,SUB81523,Enterprise,199,Active,2023-01-11
CUST2649,SUB16632,Pro,79,Active,2024-02-10
CUST8663,SUB30582,Pro,79,Active,2024-04-21
CUST6324,SUB67264,Basic,29,Active,2024-03-11
CUST1100,SUB61955,Enterprise,199,Active,2024-05-19
CUST7341,SUB47263,Enterprise,199,Active,2024-07-07
CUST7769,SUB88389,Pro,79,Active,2024-03-24
CUST5082,SUB42099,Basic,29,Active,2024-11-11
CUST7299,SUB52081,Basic,29,Active,2023-10-23
CUST9502,SUB48980,Enterprise,199,Canceled,2024-08-23
CUST3405,SUB99435,Enterprise,199,Active,2025-04-26
CUST3451,SUB92094,Pro,79,Active,2023-01-22
CUST4151,SUB44305,Basic,29,Active,2023-12-06
CUST5406,SUB97860,Pro,79,Canceled,2025-04-04
CUST3376,SUB14517,Pro,79,Active,2024-02-08
CUST1833,SUB22216,Basic,29,Active,2024-01-31
CUST8750,SUB15211,Pro,79,Active,2024-04-06
CUST2420,SUB37436,Basic,29,Active,2025-01-30
CUST6274,SUB73440,Basic,29,Active,2023-08-07
CUST6231,SUB71624,Basic,29,Active,2024-10-09
CUST7239,SUB52626,Enterprise,199,Active,2024-06-13
CUST2566,SUB25802,Pro,79,Active,2025-04-11
CUST8973,SUB94993,Basic,29,Canceled,2025-04-23
CUST2300,SUB27321,Basic,29,Active,2024-09-01
CUST9401,SUB30167,Pro,79,Active,2023-04-24
CUST7526,SUB98312,Pro,79,Active,2024-12-20
CUST2724,SUB14222,Enterprise,199,Active,2023-05-11
CUST7356,SUB72434,Basic,29,Active,2024-04-26
CUST7286,SUB51271,Pro,79,Canceled,2023-12-31
CUST1117,SUB90200,Pro,79,Active,2024-06-06
CUST6338,SUB28504,Basic,29,Active,2024-06-15
CUST2897,SUB92895,Pro,79,Active,2023-04-11
CUST9933,SUB73540,Basic,29,Active,2023-01-26
CUST8625,SUB20459,Pro,79,Active,2023-05-10
CUST2864,SUB52144,Pro,79,Active,2024-06-09
CUST7212,SUB53145,Basic,29,Active,2025-05-04
CUST8190,SUB10529,Basic,29,Active,2024-08-17
CUST6498,SUB10971,Pro,79,Active,2023-12-26
CUST7231,SUB11817,Basic,29,Active,2024-12-03
CUST6397,SUB46167,Pro,79,Canceled,2023-05-09
CUST8098,SUB17972,Pro,79,Active,2023-06-09
CUST4901,SUB50059,Pro,79,Active,2024-06-27
CUST6245,SUB23260,Enterprise,199,Active,2023-07-16
CUST2355,SUB65893,Basic,29,Active,2025-03-06
CUST2286,SUB29015,Pro,79,Active,2025-02-06
CUST4657,SUB50922,Enterprise,199,Active,2025-04-13
CUST4860,SUB60608,Enterprise,199,Active,2025-05-24
CUST3937,SUB13342,Enterprise,199,Active,2024-07-05
CUST6582,SUB12410,Basic,29,Active,2023-04-23
CUST4502,SUB11363,Enterprise,199,Active,2025-05-18
CUST9857,SUB95790,Pro,79,Active,2023-07-15
CUST9171,SUB17418,Enterprise,199,Active,2023-11-11
CUST7067,SUB25939,Pro,79,Canceled,2024-06-19
CUST1796,SUB74083,Pro,79,Active,2024-10-07
CUST6845,SUB52527,Pro,79,Canceled,2023-01-29
CUST3466,SUB57649,Enterprise,199,Canceled,2023-07-26
CUST1068,SUB33302,Basic,29,Active,2023-06-04
CUST5002,SUB60067,Pro,79,Active,2025-03-06
CUST7866,SUB61676,Basic,29,Active,2024-02-10
CUST4183,SUB40532,Basic,29,Canceled,2025-02-11
CUST8580,SUB41286,Enterprise,199,Active,2024-06-18
CUST1499,SUB66540,Basic,29,Active,2023-12-09
CUST4023,SUB43433,Pro,79,Active,2024-01-06
CUST1875,SUB77829,Pro,79,Active,2023-07-01
CUST3803,SUB90974,Enterprise,199,Canceled,2024-08-15
CUST7909,SUB75824,Basic,29,Active,2025-01-13
CUST7504,SUB94183,Basic,29,Active,2025-04-09
CUST8540,SUB30018,Pro,79,Active,2023-06-21
CUST1673,SUB66288,Enterprise,199,Active,2024-06-26
CUST7314,SUB19027,Basic,29,Active,2025-01-10
CUST3967,SUB10667,Basic,29,Active,2025-05-02
CUST4379,SUB83394,Basic,29,Active,2024-11-01
CUST2398,SUB96547,Pro,79,Active,2025-06-06
CUST6903,SUB80909,Pro,79,Active,2025-01-03
CUST2601,SUB72344,Pro,79,Active,2023-12-22
CUST3457,SUB92247,Basic,29,Active,2024-08-21
CUST4756,SUB60089,Enterprise,199,Active,2023-01-26
CUST2638,SUB29114,Pro,79,Active,2023-04-01
CUST5161,SUB55091,Basic,29,Canceled,2023-08-29
CUST9429,SUB91522,Pro,79,Active,2024-03-24
CUST4587,SUB39206,Basic,29,Active,2023-01-31
CUST4858,SUB92530,Enterprise,199,Active,2023-06-14
CUST4840,SUB43173,Basic,29,Canceled,2024-04-02
CUST9335,SUB66853,Enterprise,199,Active,2025-01-29
CUST8365,SUB37364,Basic,29,Active,2024-06-26
CUST9697,SUB31138,Pro,79,Active,2024-06-10
CUST6500,SUB25355,Basic,29,Active,2024-08-30
CUST6927,SUB72707,Basic,29,Active,2025-03-31
CUST9353,SUB16662,Basic,29,Active,2023-11-14
CUST6978,SUB94287,Pro,79,Active,2025-05-20
CUST1432,SUB96565,Enterprise,199,Active,2024-01-18
CUST2821,SUB10408,Pro,79,Active,2024-03-22
CUST1256,SUB47704,Enterprise,199,Active,2024-09-04
CUST2496,SUB17232,Pro,79,Active,2025-06-18
CUST4803,SUB27380,Basic,29,Canceled,2023-09-08
CUST8460,SUB77662,Pro,79,Active,2024-05-20
